Date,Actual,Predicted,Signal
2025-04-16,321.89044189453125,331.4346127319336,Sell
2025-04-17,333.2281494140625,335.93133666992185,Buy
2025-04-18,335.34393310546875,335.6024157714844,Sell
2025-04-19,335.3309631347656,336.60502532958986,Buy
2025-04-20,335.9388732910156,335.09578216552734,Sell
2025-04-21,344.80694580078125,348.78466339111327,Buy
2025-04-22,362.78173828125,360.1325354003906,Buy
2025-04-23,358.2170715332031,353.47230712890627,Sell
2025-04-24,356.4633483886719,349.8070404052734,Sell
2025-04-25,373.3293762207031,381.9587460327148,Buy
2025-04-26,355.95916748046875,351.1291079711914,Sell
2025-04-27,345.9830322265625,349.21702545166016,Sell
2025-04-28,364.2192077636719,359.57813903808596,Buy
2025-04-29,363.6363830566406,361.76420837402344,Buy
2025-04-30,366.22747802734375,366.29861724853515,Buy
2025-05-01,361.1256103515625,358.6060852050781,Sell
2025-05-02,382.875244140625,385.7092492675781,Buy
2025-05-03,363.1204833984375,359.19139251708987,Sell
2025-05-04,356.13006591796875,349.2362094116211,Sell
2025-05-05,353.4871520996094,352.14677978515624,Buy
2025-05-06,373.054443359375,374.6075100708008,Buy
2025-05-07,383.2935791015625,384.2923358154297,Buy
2025-05-08,421.6309814453125,445.8166473388672,Buy
2025-05-09,412.3817443847656,415.9831555175781,Sell
2025-05-10,430.8814697265625,436.5650329589844,Buy
2025-05-11,408.0454406738281,410.0752359008789,Sell
2025-05-12,410.6682434082031,416.95378936767577,Buy
2025-05-13,411.29534912109375,415.6001583862305,Sell
2025-05-14,402.6856689453125,372.7337664794922,Sell
2025-05-15,395.69183349609375,375.13360717773435,Buy
2025-05-16,395.8854064941406,385.29082855224607,Buy
2025-05-17,391.9806213378906,378.41329986572265,Sell
2025-05-18,406.8180847167969,405.1708627319336,Buy
2025-05-19,392.8945007324219,379.4995513916016,Sell
2025-05-20,394.0870361328125,386.42768920898436,Buy
2025-05-21,407.5686645507813,406.5658166503906,Buy
2025-05-22,443.9219970703125,446.5887084960938,Buy
2025-05-23,425.5870971679687,428.1367303466797,Sell
2025-05-24,421.8962097167969,426.8509164428711,Sell
2025-05-25,422.8595275878906,424.9726681518555,Sell
2025-05-26,415.6390075683594,428.78907012939453,Buy
2025-05-27,414.824462890625,428.940041809082,Buy
2025-05-28,419.5234069824219,426.04777465820314,Sell
2025-05-29,409.2194213867187,401.45042388916016,Sell
2025-05-30,399.1341552734375,374.8776803588867,Sell
2025-05-31,414.50787353515625,421.8290774536133,Buy
2025-06-01,403.7017517089844,379.91142211914064,Sell
2025-06-02,403.91656494140625,388.81359497070315,Buy
2025-06-03,400.9271240234375,375.28358642578127,Sell
2025-06-04,401.0262756347656,383.75539337158204,Buy
2025-06-05,385.5867309570313,367.1211703491211,Sell
2025-06-06,396.12689208984375,387.0360220336914,Buy
2025-06-07,409.3663635253906,407.2724172973633,Buy
2025-06-08,411.2310791015625,408.06575439453127,Buy
2025-06-09,425.5355224609375,420.88804016113284,Buy
2025-06-10,437.98931884765625,424.55608123779297,Buy
2025-06-11,428.98236083984375,416.22241638183596,Sell
2025-06-12,425.6308898925781,416.4789483642578,Buy
2025-06-13,448.6900329589844,437.51598052978517,Buy
2025-06-14,430.8078918457031,425.7582809448242,Sell
2025-06-15,460.8656921386719,451.05738372802733,Buy
2025-06-16,466.32757568359375,454.2498941040039,Buy
2025-06-17,463.83648681640625,468.06656524658206,Buy
2025-06-18,459.44927978515625,451.2257675170898,Sell
2025-06-19,498.56549072265625,504.893791809082,Buy
2025-06-20,473.8587646484375,449.0424642944336,Sell
2025-06-21,466.2036437988281,444.606510925293,Sell
2025-06-22,455.07818603515625,442.18650421142576,Sell
2025-06-23,463.4538269042969,445.8165957641602,Buy
2025-06-24,453.8330078125,444.9785412597656,Sell
2025-06-25,482.22125244140625,457.0765014648438,Buy
2025-06-26,489.6326599121094,478.6416146850586,Buy
2025-06-27,505.1834411621094,509.5460562133789,Buy
2025-06-28,491.9881896972656,503.93235778808594,Sell
2025-06-29,503.7851257324219,513.2778991699219,Buy
