Date,Actual,Predicted,Signal
2025-01-17,1.1351219415664673,0.945576,Buy
2025-01-18,1.10207200050354,0.9578436,Buy
2025-01-19,0.991191029548645,0.97140884,Buy
2025-01-20,1.0086439847946167,0.97889453,Buy
2025-01-21,1.004654049873352,0.9825142,Buy
2025-01-22,0.9816439747810364,0.98274523,Buy
2025-01-23,0.9874939918518066,0.97919405,Sell
2025-01-24,0.9714940190315248,0.97346395,Sell
2025-01-25,0.9772719740867616,0.96559286,Sell
2025-01-26,0.954855978488922,0.9569986,Sell
2025-01-27,0.9329429864883424,0.9471443,Sell
2025-01-28,0.9161149859428406,0.93578917,Sell
2025-01-29,0.9411270022392272,0.92311645,Sell
2025-01-30,0.9610139727592468,0.91164505,Sell
2025-01-31,0.9422289729118348,0.9028023,Sell
2025-02-01,0.8979439735412598,0.8953643,Sell
2025-02-02,0.8017399907112122,0.8869895,Sell
2025-02-03,0.8115590214729309,0.8731734,Sell
2025-02-04,0.7463430166244507,0.8568637,Sell
2025-02-05,0.7332090139389038,0.8361128,Sell
2025-02-06,0.7050619721412659,0.81277543,Sell
2025-02-07,0.7070930004119873,0.78747076,Sell
2025-02-08,0.7018489837646484,0.7624377,Sell
2025-02-09,0.6827009916305542,0.73886764,Sell
2025-02-10,0.7106930017471313,0.7168039,Sell
2025-02-11,0.7793989777565002,0.69870543,Sell
2025-02-12,0.7992240190505981,0.6882738,Sell
2025-02-13,0.8107420206069946,0.68518424,Sell
2025-02-14,0.8005070090293884,0.6883585,Buy
2025-02-15,0.7811099886894226,0.69543755,Buy
2025-02-16,0.772005021572113,0.703943,Buy
2025-02-17,0.8080250024795532,0.7125096,Buy
2025-02-18,0.7523630261421204,0.72257817,Buy
2025-02-19,0.7729430198669434,0.73017937,Buy
2025-02-20,0.8044739961624146,0.73670226,Buy
2025-02-21,0.7613710165023804,0.7437903,Buy
2025-02-22,0.7744519710540771,0.7485907,Buy
2025-02-23,0.7700409889221191,0.7522169,Buy
2025-02-24,0.6822019815444946,0.7545506,Buy
2025-02-25,0.6825820207595825,0.75106347,Sell
2025-02-26,0.6450380086898804,0.74361444,Sell
2025-02-27,0.6455850005149841,0.7316776,Sell
2025-02-28,0.6330509781837463,0.71725345,Sell
2025-03-01,0.6592649817466736,0.70122206,Sell
2025-03-02,1.1295030117034912,0.68640935,Sell
2025-03-03,0.8552640080451965,0.69853115,Buy
2025-03-04,0.941277027130127,0.7151849,Buy
2025-03-05,0.9753559827804564,0.73898464,Buy
2025-03-06,0.9075520038604736,0.76832324,Buy
2025-03-07,0.8167999982833862,0.79619604,Buy
2025-03-08,0.8046919703483582,0.81625134,Buy
2025-03-09,0.7201489806175232,0.82863396,Buy
2025-03-10,0.6725969910621643,0.8299363,Buy
2025-03-11,0.722586989402771,0.8205303,Sell
2025-03-12,0.7354440093040466,0.8066897,Sell
2025-03-13,0.7022889852523804,0.7911512,Sell
2025-03-14,0.738315999507904,0.773574,Sell
2025-03-15,0.7482889890670776,0.7575914,Sell
2025-03-16,0.7057639956474304,0.7442429,Sell
2025-03-17,0.7180920243263245,0.73131603,Sell
2025-03-18,0.702081024646759,0.72012746,Sell
2025-03-19,0.7441999912261963,0.7099556,Sell
2025-03-20,0.7175170183181763,0.703369,Sell
2025-03-21,0.7051169872283936,0.6983261,Sell
2025-03-22,0.7009410262107849,0.69405144,Sell
2025-03-23,0.7095080018043518,0.690346,Sell
2025-03-24,0.7309949994087219,0.6877237,Sell
2025-03-25,0.745199978351593,0.6872063,Sell
2025-03-26,0.7280619740486145,0.68904406,Buy
2025-03-27,0.737671971321106,0.69160813,Buy
2025-03-28,0.705551028251648,0.6950906,Buy
2025-03-29,0.6739220023155212,0.6973167,Buy
2025-03-30,0.6607080101966858,0.6968025,Sell
2025-03-31,0.6614469885826111,0.6936073,Sell
2025-04-01,0.6776549816131592,0.6886903,Sell
2025-04-02,0.641638994216919,0.68370026,Sell
2025-04-03,0.6500589847564697,0.67705977,Sell
2025-04-04,0.6604490280151367,0.67009526,Sell
2025-04-05,0.6546710133552551,0.6638724,Sell
2025-04-06,0.5727930068969727,0.6582736,Sell
2025-04-07,0.5854309797286987,0.64912266,Sell
2025-04-08,0.5578879714012146,0.63858616,Sell
2025-04-09,0.631676971912384,0.62617624,Sell
2025-04-10,0.609387993812561,0.61703295,Sell
2025-04-11,0.6241670250892639,0.6096739,Sell
2025-04-12,0.6588519811630249,0.60487723,Sell
2025-04-13,0.6380749940872192,0.6040802,Sell
2025-04-14,0.6348739862442017,0.6051943,Buy
2025-04-15,0.6091629862785339,0.6074791,Buy
2025-04-16,0.610418975353241,0.60911506,Buy
2025-04-17,0.6163049936294556,0.6102271,Buy
2025-04-18,0.6274449825286865,0.6111967,Buy
2025-04-19,0.6279540061950684,0.6126141,Buy
2025-04-20,0.6197819709777832,0.6143342,Buy
2025-04-21,0.6239399909973145,0.6157735,Buy
2025-04-22,0.680404007434845,0.6171597,Buy
2025-04-23,0.6975659728050232,0.62143266,Buy
2025-04-24,0.72182697057724,0.62853414,Buy
2025-04-25,0.7141410112380981,0.63863885,Buy
2025-04-26,0.7075210213661194,0.64997244,Buy
2025-04-27,0.7039750218391418,0.66118675,Buy
2025-04-28,0.7054799795150757,0.6714394,Buy
2025-04-29,0.6963300108909607,0.6804418,Buy
2025-04-30,0.6819300055503845,0.687491,Buy
2025-05-01,0.7054340243339539,0.69191146,Buy
2025-05-02,0.6980419754981995,0.6954135,Buy
2025-05-03,0.701026976108551,0.6976247,Buy
2025-05-04,0.676692008972168,0.698938,Buy
2025-05-05,0.6629760265350342,0.69820094,Sell
2025-05-06,0.6783819794654846,0.6952616,Sell
2025-05-07,0.6711859703063965,0.69169307,Sell
2025-05-08,0.7666040062904358,0.6874726,Sell
2025-05-09,0.7777109742164612,0.68814534,Buy
2025-05-10,0.8412730097770691,0.6929608,Buy
2025-05-11,0.8049889802932739,0.7039921,Buy
2025-05-12,0.8176379799842834,0.7169666,Buy
2025-05-13,0.8315600156784058,0.7312594,Buy
2025-05-14,0.7995200157165527,0.74635905,Buy
2025-05-15,0.7612429857254028,0.75935465,Buy
2025-05-16,0.7592679858207703,0.7679083,Buy
2025-05-17,0.7423850297927856,0.7725584,Buy
2025-05-18,0.7606260180473328,0.7731214,Buy
2025-05-19,0.7430629730224609,0.7716665,Sell
2025-05-20,0.7457290291786194,0.76786023,Sell
2025-05-21,0.7707189917564392,0.76273423,Sell
2025-05-22,0.8081380128860474,0.75830495,Sell
2025-05-23,0.7463799715042114,0.7566698,Sell
2025-05-24,0.7471920251846313,0.7538054,Sell
2025-05-25,0.7599830031394958,0.7502732,Sell
2025-05-26,0.7595549821853638,0.74710023,Sell
2025-05-27,0.7586830258369446,0.74432236,Sell
2025-05-28,0.7468940019607544,0.7419386,Sell
2025-05-29,0.7223420143127441,0.7393319,Sell
2025-05-30,0.6893270015716553,0.73537713,Sell
2025-05-31,0.6860740184783936,0.7288767,Sell
2025-06-01,0.6849740147590637,0.7207218,Sell
2025-06-02,0.6896770000457764,0.7117724,Sell
2025-06-03,0.6846140027046204,0.70303804,Sell
2025-06-04,0.6658899784088135,0.69472337,Sell
2025-06-05,0.6275740265846252,0.68622255,Sell
2025-06-06,0.6564059853553772,0.676049,Sell
2025-06-07,0.6650099754333496,0.66679806,Sell
2025-06-08,0.6698989868164062,0.6592194,Sell
2025-06-09,0.7050520181655884,0.6536016,Sell
2025-06-10,0.7159140110015869,0.65164405,Sell
2025-06-11,0.6981580257415771,0.653089,Buy
2025-06-12,0.6638389825820923,0.65602505,Buy
2025-06-13,0.6421359777450562,0.65804976,Buy
2025-06-14,0.6249489784240723,0.6581094,Buy
2025-06-15,0.633849024772644,0.6557926,Sell
2025-06-16,0.6316310167312622,0.6523516,Sell
2025-06-17,0.6104490160942078,0.64819646,Sell
2025-06-18,0.6034489870071411,0.6426767,Sell
2025-06-19,0.6021249890327454,0.6361423,Sell
2025-06-20,0.5772640109062195,0.62919873,Sell
2025-06-21,0.5543149709701538,0.62107056,Sell
2025-06-22,0.5409830212593079,0.6113588,Sell
2025-06-23,0.5832750201225281,0.60036004,Sell
2025-06-24,0.5873690247535706,0.5912855,Sell
2025-06-25,0.5670809745788574,0.584394,Sell
2025-06-26,0.5540210008621216,0.57848006,Sell
2025-06-27,0.5587639808654785,0.5729471,Sell
2025-06-28,0.5656970143318176,0.56824887,Sell
2025-06-29,0.5780860185623169,0.5647954,Sell
2025-06-30,0.5721210241317749,0.5631146,Sell
