Date,Actual,Predicted,sentiment_score,Model,Coin,EnhancedSignal
2025-06-12 00:00:00.000000000,105929.0546875,110917.84063406552,,PROPHET,BTC-USD,Buy
2025-06-13 00:00:00.000000000,106090.96875,111210.2618680289,,PROPHET,BTC-USD,Buy
2025-06-14 00:00:00.000000000,105472.40625,110805.5592519314,,PROPHET,BTC-USD,Buy
2025-06-15 00:00:00.000000000,105552.0234375,109782.83015982049,,PROPHET,BTC-USD,Buy
2025-06-16 00:00:00.000000000,106796.7578125,108993.07223947332,,PROPHET,BTC-USD,Buy
2025-06-17 00:00:00.000000000,104601.1171875,108049.08684262054,,PROPHET,BTC-USD,Buy
2025-06-18 00:00:00.000000000,104883.328125,107393.51681016,,PROPHET,BTC-USD,Buy
2025-06-19 00:00:00.000000000,104684.2890625,105861.9692985327,,PROPHET,BTC-USD,Buy
2025-06-20 00:00:00.000000000,103309.6015625,105045.00501288532,,PROPHET,BTC-USD,Buy
2025-06-21 00:00:00.000000000,102257.40625,103635.93387468442,,PROPHET,BTC-USD,Buy
2025-06-22 00:00:00.000000000,100987.140625,101734.02374100876,,PROPHET,BTC-USD,Buy
2025-06-23 00:00:00.000000000,105577.7734375,100207.62389076554,,PROPHET,BTC-USD,Sell
2025-06-24 00:00:00.000000000,106045.6328125,98683.6632442776,,PROPHET,BTC-USD,Sell
2025-06-25 00:00:00.000000000,107361.2578125,97615.36315760782,,PROPHET,BTC-USD,Sell
2025-06-26 00:00:00.000000000,106960.0,95845.12351009388,,PROPHET,BTC-USD,Sell
2025-06-27 00:00:00.000000000,107088.4296875,94966.36918126247,,PROPHET,BTC-USD,Sell
2025-06-28 00:00:00.000000000,107327.703125,93671.3002270301,,PROPHET,BTC-USD,Sell
2025-06-29 00:00:00.000000000,108385.5703125,92054.15312605748,,PROPHET,BTC-USD,Sell
2025-06-30 00:00:00.000000000,107135.3359375,90974.47302358624,,PROPHET,BTC-USD,Sell
2025-04-19 00:00:00.000000000,335.3309631347656,335.83784355143786,,PROPHET,BCH-USD,Buy
2025-04-20 00:00:00.000000000,335.9388732910156,328.5625316420576,,PROPHET,BCH-USD,Sell
2025-04-21 00:00:00.000000000,344.80694580078125,328.03475597063317,,PROPHET,BCH-USD,Sell
2025-04-22 00:00:00.000000000,362.78173828125,319.2236117020774,,PROPHET,BCH-USD,Sell
2025-04-23 00:00:00.000000000,358.2170715332031,317.7772892054121,,PROPHET,BCH-USD,Sell
2025-04-24 00:00:00.000000000,356.4633483886719,309.71887514962856,,PROPHET,BCH-USD,Sell
2025-04-25 00:00:00.000000000,373.3293762207031,304.106137150906,,PROPHET,BCH-USD,Sell
2025-04-26 00:00:00.000000000,355.95916748046875,297.75214316355743,,PROPHET,BCH-USD,Sell
2025-04-27 00:00:00.000000000,345.9830322265625,281.0539364980595,,PROPHET,BCH-USD,Sell
2025-04-28 00:00:00.000000000,364.2192077636719,271.2568462374125,,PROPHET,BCH-USD,Sell
2025-04-29 00:00:00.000000000,363.6363830566406,253.56774417227712,,PROPHET,BCH-USD,Sell
2025-04-30 00:00:00.000000000,366.22747802734375,243.87684814449705,,PROPHET,BCH-USD,Sell
2025-05-01 00:00:00.000000000,361.1256103515625,228.44803281352767,,PROPHET,BCH-USD,Sell
2025-05-02 00:00:00.000000000,382.875244140625,216.57295103342068,,PROPHET,BCH-USD,Sell
2025-05-03 00:00:00.000000000,363.1204833984375,205.28594923408815,,PROPHET,BCH-USD,Sell
2025-05-04 00:00:00.000000000,356.13006591796875,185.18713448924015,,PROPHET,BCH-USD,Sell
2025-05-05 00:00:00.000000000,353.4871520996094,173.70131108500493,,PROPHET,BCH-USD,Sell
2025-05-06 00:00:00.000000000,373.054443359375,156.18623352742244,,PROPHET,BCH-USD,Sell
2025-05-07 00:00:00.000000000,383.2935791015625,148.64990600505982,,PROPHET,BCH-USD,Sell
2025-05-08 00:00:00.000000000,421.6309814453125,137.43701035301362,,PROPHET,BCH-USD,Sell
2025-05-09 00:00:00.000000000,412.3817443847656,131.87987442321594,,PROPHET,BCH-USD,Sell
2025-05-10 00:00:00.000000000,430.8814697265625,129.01105768113715,,PROPHET,BCH-USD,Sell
2025-05-11 00:00:00.000000000,408.0454406738281,119.38498721856617,,PROPHET,BCH-USD,Sell
2025-05-12 00:00:00.000000000,410.6682434082031,120.33641735623306,,PROPHET,BCH-USD,Sell
2025-05-13 00:00:00.000000000,411.29534912109375,117.0891932478514,,PROPHET,BCH-USD,Sell
2025-05-14 00:00:00.000000000,402.6856689453125,125.4750588613314,,PROPHET,BCH-USD,Sell
2025-05-15 00:00:00.000000000,395.69183349609375,131.62257798251355,,PROPHET,BCH-USD,Sell
2025-05-16 00:00:00.000000000,395.8854064941406,144.61154291839466,,PROPHET,BCH-USD,Sell
2025-05-17 00:00:00.000000000,391.9806213378906,161.18988720610534,,PROPHET,BCH-USD,Sell
2025-05-18 00:00:00.000000000,406.8180847167969,171.6004528474577,,PROPHET,BCH-USD,Sell
2025-05-19 00:00:00.000000000,392.8945007324219,192.84528212180416,,PROPHET,BCH-USD,Sell
2025-05-20 00:00:00.000000000,394.0870361328125,209.80079305519467,,PROPHET,BCH-USD,Sell
2025-05-21 00:00:00.000000000,407.5686645507813,237.94344209678337,,PROPHET,BCH-USD,Sell
2025-05-22 00:00:00.000000000,443.9219970703125,263.04579347132125,,PROPHET,BCH-USD,Sell
2025-05-23 00:00:00.000000000,425.5870971679687,293.83821184127214,,PROPHET,BCH-USD,Sell
2025-05-24 00:00:00.000000000,421.8962097167969,326.73303141168475,,PROPHET,BCH-USD,Sell
2025-05-25 00:00:00.000000000,422.8595275878906,351.6583875987446,,PROPHET,BCH-USD,Sell
2025-05-26 00:00:00.000000000,415.6390075683594,385.3292196588007,,PROPHET,BCH-USD,Sell
2025-05-27 00:00:00.000000000,414.824462890625,412.3686483763712,,PROPHET,BCH-USD,Sell
2025-05-28 00:00:00.000000000,419.5234069824219,448.0391878581366,,PROPHET,BCH-USD,Buy
2025-05-29 00:00:00.000000000,409.2194213867187,477.94358043773127,,PROPHET,BCH-USD,Buy
2025-05-30 00:00:00.000000000,399.1341552734375,510.690358145668,,PROPHET,BCH-USD,Buy
2025-05-31 00:00:00.000000000,414.50787353515625,542.6208908135931,,PROPHET,BCH-USD,Buy
2025-06-01 00:00:00.000000000,403.7017517089844,563.6450363354091,,PROPHET,BCH-USD,Buy
2025-06-02 00:00:00.000000000,403.91656494140625,590.5128551627242,,PROPHET,BCH-USD,Buy
2025-06-03 00:00:00.000000000,400.9271240234375,607.9355722965128,,PROPHET,BCH-USD,Buy
2025-06-04 00:00:00.000000000,401.0262756347656,631.3152510685591,,PROPHET,BCH-USD,Buy
2025-06-05 00:00:00.000000000,385.5867309570313,646.4429989912394,,PROPHET,BCH-USD,Buy
2025-06-06 00:00:00.000000000,396.12689208984375,662.1608657354623,,PROPHET,BCH-USD,Buy
2025-06-07 00:00:00.000000000,409.3663635253906,675.084273928332,,PROPHET,BCH-USD,Buy
2025-06-08 00:00:00.000000000,411.2310791015625,675.432201016649,,PROPHET,BCH-USD,Buy
2025-06-09 00:00:00.000000000,425.5355224609375,680.2926966404959,,PROPHET,BCH-USD,Buy
2025-06-10 00:00:00.000000000,437.98931884765625,674.7370578487621,,PROPHET,BCH-USD,Buy
2025-06-11 00:00:00.000000000,428.98236083984375,674.5422788696237,,PROPHET,BCH-USD,Buy
2025-06-12 00:00:00.000000000,425.6308898925781,665.8817578086763,,PROPHET,BCH-USD,Buy
2025-06-13 00:00:00.000000000,448.6900329589844,657.9795881953346,,PROPHET,BCH-USD,Buy
2025-06-14 00:00:00.000000000,430.8078918457031,647.8254456556826,,PROPHET,BCH-USD,Buy
2025-06-15 00:00:00.000000000,460.8656921386719,625.9974552031987,,PROPHET,BCH-USD,Buy
2025-06-16 00:00:00.000000000,466.32757568359375,609.9207844914206,,PROPHET,BCH-USD,Buy
2025-06-17 00:00:00.000000000,463.83648681640625,584.9754360984491,,PROPHET,BCH-USD,Buy
2025-06-18 00:00:00.000000000,459.44927978515625,567.2129925712152,,PROPHET,BCH-USD,Buy
2025-06-19 00:00:00.000000000,498.56549072265625,543.0424167001252,,PROPHET,BCH-USD,Buy
2025-06-20 00:00:00.000000000,473.8587646484375,521.880335365607,,PROPHET,BCH-USD,Buy
2025-06-21 00:00:00.000000000,466.2036437988281,500.8628957225018,,PROPHET,BCH-USD,Buy
2025-06-22 00:00:00.000000000,455.07818603515625,470.66663407469014,,PROPHET,BCH-USD,Buy
2025-06-23 00:00:00.000000000,463.4538269042969,448.7661329167274,,PROPHET,BCH-USD,Sell
2025-06-24 00:00:00.000000000,453.8330078125,420.5419441462825,,PROPHET,BCH-USD,Sell
2025-06-25 00:00:00.000000000,482.22125244140625,401.99851205975114,,PROPHET,BCH-USD,Sell
2025-06-26 00:00:00.000000000,489.6326599121094,379.4521542149536,,PROPHET,BCH-USD,Sell
2025-06-27 00:00:00.000000000,505.1834411621094,362.1844612149289,,PROPHET,BCH-USD,Sell
2025-06-28 00:00:00.000000000,491.9881896972656,347.1581159168004,,PROPHET,BCH-USD,Sell
2025-06-29 00:00:00.000000000,503.7851257324219,324.8424656102388,,PROPHET,BCH-USD,Sell
2025-06-30 00:00:00.000000000,506.029052734375,312.47650015458026,,PROPHET,BCH-USD,Sell
2025-04-19 00:00:00.000000000,12.937108039855955,13.204616894993451,,PROPHET,LINK-USD,Buy
2025-04-20 00:00:00.000000000,13.27574634552002,13.251828892559915,,PROPHET,LINK-USD,Sell
2025-04-21 00:00:00.000000000,13.106670379638672,13.67622421301025,,PROPHET,LINK-USD,Buy
2025-04-22 00:00:00.000000000,14.139148712158203,13.810855404122156,,PROPHET,LINK-USD,Sell
2025-04-23 00:00:00.000000000,15.005440711975098,14.361570412821244,,PROPHET,LINK-USD,Sell
2025-04-24 00:00:00.000000000,15.044060707092283,14.568331308086991,,PROPHET,LINK-USD,Sell
2025-04-25 00:00:00.000000000,14.929082870483398,15.115821517888152,,PROPHET,LINK-USD,Buy
2025-04-26 00:00:00.000000000,14.875073432922363,15.5145457051151,,PROPHET,LINK-USD,Buy
2025-04-27 00:00:00.000000000,14.588580131530762,15.62576602472462,,PROPHET,LINK-USD,Buy
2025-04-28 00:00:00.000000000,15.01733112335205,16.06886902480718,,PROPHET,LINK-USD,Buy
2025-04-29 00:00:00.000000000,14.613898277282717,16.175193991119666,,PROPHET,LINK-USD,Buy
2025-04-30 00:00:00.000000000,14.29294204711914,16.650004228928704,,PROPHET,LINK-USD,Buy
2025-05-01 00:00:00.000000000,14.75207805633545,16.733848560487374,,PROPHET,LINK-USD,Buy
2025-05-02 00:00:00.000000000,14.6611967086792,17.113180703972027,,PROPHET,LINK-USD,Buy
2025-05-03 00:00:00.000000000,14.260993003845217,17.301439773473575,,PROPHET,LINK-USD,Buy
2025-05-04 00:00:00.000000000,13.859743118286133,17.16393562074296,,PROPHET,LINK-USD,Buy
2025-05-05 00:00:00.000000000,13.646458625793455,17.325134135602596,,PROPHET,LINK-USD,Buy
2025-05-06 00:00:00.000000000,13.830133438110352,17.122375021629562,,PROPHET,LINK-USD,Buy
2025-05-07 00:00:00.000000000,13.819287300109863,17.267706083319776,,PROPHET,LINK-USD,Buy
2025-05-08 00:00:00.000000000,15.849824905395508,17.009084609514154,,PROPHET,LINK-USD,Buy
2025-05-09 00:00:00.000000000,16.011110305786133,17.040817506000977,,PROPHET,LINK-USD,Buy
2025-05-10 00:00:00.000000000,17.34076690673828,16.88444798107494,,PROPHET,LINK-USD,Sell
2025-05-11 00:00:00.000000000,17.063989639282227,16.413437525355274,,PROPHET,LINK-USD,Sell
2025-05-12 00:00:00.000000000,16.732389450073242,16.260243645019056,,PROPHET,LINK-USD,Sell
2025-05-13 00:00:00.000000000,17.432764053344727,15.76983138402417,,PROPHET,LINK-USD,Sell
2025-05-14 00:00:00.000000000,17.01301383972168,15.661308216044276,,PROPHET,LINK-USD,Sell
2025-05-15 00:00:00.000000000,16.003477096557617,15.188938307665056,,PROPHET,LINK-USD,Sell
2025-05-16 00:00:00.000000000,15.755204200744627,15.052412944090444,,PROPHET,LINK-USD,Sell
2025-05-17 00:00:00.000000000,15.320246696472168,14.777589636550006,,PROPHET,LINK-USD,Sell
2025-05-18 00:00:00.000000000,15.922525405883787,14.241052811812365,,PROPHET,LINK-USD,Sell
2025-05-19 00:00:00.000000000,15.799415588378906,14.077100026583368,,PROPHET,LINK-USD,Sell
2025-05-20 00:00:00.000000000,15.6917085647583,13.631194449510664,,PROPHET,LINK-USD,Sell
2025-05-21 00:00:00.000000000,16.12407684326172,13.621575042027596,,PROPHET,LINK-USD,Sell
2025-05-22 00:00:00.000000000,16.736061096191406,13.30028137665065,,PROPHET,LINK-USD,Sell
2025-05-23 00:00:00.000000000,15.521185874938965,13.363469875710042,,PROPHET,LINK-USD,Sell
2025-05-24 00:00:00.000000000,15.355583190917969,13.332233030404526,,PROPHET,LINK-USD,Sell
2025-05-25 00:00:00.000000000,15.526289939880373,13.077272610740025,,PROPHET,LINK-USD,Sell
2025-05-26 00:00:00.000000000,15.527997970581056,13.226028035225331,,PROPHET,LINK-USD,Sell
2025-05-27 00:00:00.000000000,15.918099403381348,13.11629705619157,,PROPHET,LINK-USD,Sell
2025-05-28 00:00:00.000000000,15.665416717529297,13.458035886123556,,PROPHET,LINK-USD,Sell
2025-05-29 00:00:00.000000000,15.040348052978516,13.494590793041402,,PROPHET,LINK-USD,Sell
2025-05-30 00:00:00.000000000,13.899076461791992,13.913232563936782,,PROPHET,LINK-USD,Buy
2025-05-31 00:00:00.000000000,13.976826667785645,14.226199683865094,,PROPHET,LINK-USD,Buy
2025-06-01 00:00:00.000000000,14.062182426452637,14.295595354963986,,PROPHET,LINK-USD,Buy
2025-06-02 00:00:00.000000000,14.092877388000488,14.740733624031591,,PROPHET,LINK-USD,Buy
2025-06-03 00:00:00.000000000,14.115714073181152,14.891966020687349,,PROPHET,LINK-USD,Buy
2025-06-04 00:00:00.000000000,13.850793838500977,15.452670381271512,,PROPHET,LINK-USD,Buy
2025-06-05 00:00:00.000000000,12.922351837158203,15.660648888710895,,PROPHET,LINK-USD,Buy
2025-06-06 00:00:00.000000000,13.581302642822266,16.198802318850216,,PROPHET,LINK-USD,Buy
2025-06-07 00:00:00.000000000,13.836443901062012,16.57628264234795,,PROPHET,LINK-USD,Buy
2025-06-08 00:00:00.000000000,13.717120170593262,16.653466219320773,,PROPHET,LINK-USD,Buy
2025-06-09 00:00:00.000000000,14.361599922180176,17.04934085880008,,PROPHET,LINK-USD,Buy
2025-06-10 00:00:00.000000000,15.42764377593994,17.09533709368139,,PROPHET,LINK-USD,Buy
2025-06-11 00:00:00.000000000,14.90967082977295,17.497285268800983,,PROPHET,LINK-USD,Buy
2025-06-12 00:00:00.000000000,14.025967597961426,17.496746370581313,,PROPHET,LINK-USD,Buy
2025-06-13 00:00:00.000000000,13.436464309692385,17.78158543764987,,PROPHET,LINK-USD,Buy
2025-06-14 00:00:00.000000000,13.166606903076172,17.86699244991244,,PROPHET,LINK-USD,Buy
2025-06-15 00:00:00.000000000,13.296910285949709,17.620296505285182,,PROPHET,LINK-USD,Buy
2025-06-16 00:00:00.000000000,13.574793815612791,17.66817085315042,,PROPHET,LINK-USD,Buy
2025-06-17 00:00:00.000000000,13.007805824279783,17.350264038883996,,PROPHET,LINK-USD,Buy
2025-06-18 00:00:00.000000000,13.103866577148438,17.38094413249997,,PROPHET,LINK-USD,Buy
2025-06-19 00:00:00.000000000,13.074892044067385,17.010409669254308,,PROPHET,LINK-USD,Buy
2025-06-20 00:00:00.000000000,12.51447582244873,16.93504200872845,,PROPHET,LINK-USD,Buy
2025-06-21 00:00:00.000000000,11.985239028930664,16.678209884107257,,PROPHET,LINK-USD,Buy
2025-06-22 00:00:00.000000000,11.652458190917969,16.114877671844294,,PROPHET,LINK-USD,Buy
2025-06-23 00:00:00.000000000,12.874313354492188,15.878620362799948,,PROPHET,LINK-USD,Buy
2025-06-24 00:00:00.000000000,13.408498764038086,15.31508544570001,,PROPHET,LINK-USD,Buy
2025-06-25 00:00:00.000000000,13.136893272399902,15.143593043206575,,PROPHET,LINK-USD,Buy
2025-06-26 00:00:00.000000000,12.929868698120115,14.618131589750542,,PROPHET,LINK-USD,Buy
2025-06-27 00:00:00.000000000,13.060314178466797,14.43762661613242,,PROPHET,LINK-USD,Buy
2025-06-28 00:00:00.000000000,13.39917278289795,14.12669539405185,,PROPHET,LINK-USD,Buy
2025-06-29 00:00:00.000000000,13.725419998168944,13.5602400255863,,PROPHET,LINK-USD,Sell
2025-06-30 00:00:00.000000000,13.38076400756836,13.37048206320892,,PROPHET,LINK-USD,Sell
2025-04-19 00:00:00.000000000,1615.1849365234375,1550.1149541809689,,PROPHET,STETH-USD,Sell
2025-04-20 00:00:00.000000000,1584.5579833984375,1516.388756081092,,PROPHET,STETH-USD,Sell
2025-04-21 00:00:00.000000000,1577.408447265625,1508.4445049625288,,PROPHET,STETH-USD,Sell
2025-04-22 00:00:00.000000000,1756.034423828125,1465.269570135591,,PROPHET,STETH-USD,Sell
2025-04-23 00:00:00.000000000,1798.91455078125,1462.3096770299387,,PROPHET,STETH-USD,Sell
2025-04-24 00:00:00.000000000,1766.567138671875,1430.2953450869743,,PROPHET,STETH-USD,Sell
2025-04-25 00:00:00.000000000,1785.7099609375,1424.6081227891486,,PROPHET,STETH-USD,Sell
2025-04-26 00:00:00.000000000,1820.15185546875,1407.4671739961764,,PROPHET,STETH-USD,Sell
2025-04-27 00:00:00.000000000,1791.9866943359375,1350.739658888975,,PROPHET,STETH-USD,Sell
2025-04-28 00:00:00.000000000,1798.0526123046875,1317.9268456570337,,PROPHET,STETH-USD,Sell
2025-04-29 00:00:00.000000000,1793.546875,1248.827679548196,,PROPHET,STETH-USD,Sell
2025-04-30 00:00:00.000000000,1792.4976806640625,1219.8238789447732,,PROPHET,STETH-USD,Sell
2025-05-01 00:00:00.000000000,1838.02490234375,1162.6855743180397,,PROPHET,STETH-USD,Sell
2025-05-02 00:00:00.000000000,1840.4903564453125,1133.9124789319917,,PROPHET,STETH-USD,Sell
2025-05-03 00:00:00.000000000,1833.35595703125,1096.891716463272,,PROPHET,STETH-USD,Sell
2025-05-04 00:00:00.000000000,1807.314453125,1024.676446132819,,PROPHET,STETH-USD,Sell
2025-05-05 00:00:00.000000000,1818.1815185546875,981.938028076492,,PROPHET,STETH-USD,Sell
2025-05-06 00:00:00.000000000,1815.1612548828125,909.5943508875793,,PROPHET,STETH-USD,Sell
2025-05-07 00:00:00.000000000,1815.1065673828125,885.059351540553,,PROPHET,STETH-USD,Sell
2025-05-08 00:00:00.000000000,2204.305908203125,841.0137434019696,,PROPHET,STETH-USD,Sell
2025-05-09 00:00:00.000000000,2343.02587890625,834.7129528695822,,PROPHET,STETH-USD,Sell
2025-05-10 00:00:00.000000000,2585.2119140625,830.1143848325378,,PROPHET,STETH-USD,Sell
2025-05-11 00:00:00.000000000,2506.301025390625,800.6291074370354,,PROPHET,STETH-USD,Sell
2025-05-12 00:00:00.000000000,2490.2138671875,811.0515758023644,,PROPHET,STETH-USD,Sell
2025-05-13 00:00:00.000000000,2680.330322265625,802.1707943124002,,PROPHET,STETH-USD,Sell
2025-05-14 00:00:00.000000000,2607.80029296875,851.0086021202054,,PROPHET,STETH-USD,Sell
2025-05-15 00:00:00.000000000,2538.4365234375,889.5856077574585,,PROPHET,STETH-USD,Sell
2025-05-16 00:00:00.000000000,2542.064697265625,974.2311219520644,,PROPHET,STETH-USD,Sell
2025-05-17 00:00:00.000000000,2472.54296875,1067.7193826060716,,PROPHET,STETH-USD,Sell
2025-05-18 00:00:00.000000000,2489.890869140625,1142.0371528012552,,PROPHET,STETH-USD,Sell
2025-05-19 00:00:00.000000000,2526.51171875,1260.3361148313904,,PROPHET,STETH-USD,Sell
2025-05-20 00:00:00.000000000,2518.09130859375,1361.573077664831,,PROPHET,STETH-USD,Sell
2025-05-21 00:00:00.000000000,2551.167236328125,1520.7831212422525,,PROPHET,STETH-USD,Sell
2025-05-22 00:00:00.000000000,2657.6962890625,1667.8854748523977,,PROPHET,STETH-USD,Sell
2025-05-23 00:00:00.000000000,2517.80810546875,1857.0375989849024,,PROPHET,STETH-USD,Sell
2025-05-24 00:00:00.000000000,2527.821044921875,2048.8187545773335,,PROPHET,STETH-USD,Sell
2025-05-25 00:00:00.000000000,2549.341552734375,2213.047024763418,,PROPHET,STETH-USD,Sell
2025-05-26 00:00:00.000000000,2558.304931640625,2410.7820184615584,,PROPHET,STETH-USD,Sell
2025-05-27 00:00:00.000000000,2662.620849609375,2579.0150320003095,,PROPHET,STETH-USD,Sell
2025-05-28 00:00:00.000000000,2675.78076171875,2790.9905354896387,,PROPHET,STETH-USD,Buy
2025-05-29 00:00:00.000000000,2628.461669921875,2975.0575418986336,,PROPHET,STETH-USD,Buy
2025-05-30 00:00:00.000000000,2526.2294921875,3184.0651392743966,,PROPHET,STETH-USD,Buy
2025-05-31 00:00:00.000000000,2528.205078125,3377.582363317273,,PROPHET,STETH-USD,Buy
2025-06-01 00:00:00.000000000,2533.2666015625,3524.7453811180767,,PROPHET,STETH-USD,Buy
2025-06-02 00:00:00.000000000,2607.92333984375,3686.2833610604503,,PROPHET,STETH-USD,Buy
2025-06-03 00:00:00.000000000,2590.1240234375,3799.2241147406457,,PROPHET,STETH-USD,Buy
2025-06-04 00:00:00.000000000,2608.58837890625,3937.222871332909,,PROPHET,STETH-USD,Buy
2025-06-05 00:00:00.000000000,2418.300048828125,4029.412435454604,,PROPHET,STETH-USD,Buy
2025-06-06 00:00:00.000000000,2477.1279296875,4129.788911636517,,PROPHET,STETH-USD,Buy
2025-06-07 00:00:00.000000000,2521.41845703125,4199.413289652039,,PROPHET,STETH-USD,Buy
2025-06-08 00:00:00.000000000,2508.540771484375,4209.232192065518,,PROPHET,STETH-USD,Buy
2025-06-09 00:00:00.000000000,2678.247802734375,4222.069696598097,,PROPHET,STETH-USD,Buy
2025-06-10 00:00:00.000000000,2807.717529296875,4177.292051843565,,PROPHET,STETH-USD,Buy
2025-06-11 00:00:00.000000000,2775.148193359375,4151.0895573325615,,PROPHET,STETH-USD,Buy
2025-06-12 00:00:00.000000000,2650.49560546875,4075.274925506721,,PROPHET,STETH-USD,Buy
2025-06-13 00:00:00.000000000,2577.36962890625,4006.613504949453,,PROPHET,STETH-USD,Buy
2025-06-14 00:00:00.000000000,2528.37451171875,3908.966955367739,,PROPHET,STETH-USD,Buy
2025-06-15 00:00:00.000000000,2547.052734375,3756.055039425061,,PROPHET,STETH-USD,Buy
2025-06-16 00:00:00.000000000,2547.370361328125,3613.388840790564,,PROPHET,STETH-USD,Buy
2025-06-17 00:00:00.000000000,2510.617431640625,3422.878621335617,,PROPHET,STETH-USD,Buy
2025-06-18 00:00:00.000000000,2531.948486328125,3263.0619449562428,,PROPHET,STETH-USD,Buy
2025-06-19 00:00:00.000000000,2531.0673828125,3067.8526695101255,,PROPHET,STETH-USD,Buy
2025-06-20 00:00:00.000000000,2405.782470703125,2895.8273647490723,,PROPHET,STETH-USD,Buy
2025-06-21 00:00:00.000000000,2284.400146484375,2712.331789695505,,PROPHET,STETH-USD,Buy
2025-06-22 00:00:00.000000000,2227.04150390625,2492.2129752514898,,PROPHET,STETH-USD,Buy
2025-06-23 00:00:00.000000000,2415.7021484375,2301.730917301986,,PROPHET,STETH-USD,Sell
2025-06-24 00:00:00.000000000,2445.103515625,2083.153586667293,,PROPHET,STETH-USD,Sell
2025-06-25 00:00:00.000000000,2417.139404296875,1914.9811618517947,,PROPHET,STETH-USD,Sell
2025-06-26 00:00:00.000000000,2426.7578125,1730.7001427672587,,PROPHET,STETH-USD,Sell
2025-06-27 00:00:00.000000000,2420.670166015625,1588.083737148561,,PROPHET,STETH-USD,Sell
2025-06-28 00:00:00.000000000,2435.58642578125,1451.3207688093316,,PROPHET,STETH-USD,Sell
2025-06-29 00:00:00.000000000,2504.0712890625,1293.7780615065055,,PROPHET,STETH-USD,Sell
2025-06-30 00:00:00.000000000,2485.658935546875,1179.9495197244876,,PROPHET,STETH-USD,Sell
